name,value,category,date
Website Traffic,15234,analytics,2024-01-15
User Signups,487,growth,2024-01-15
Revenue,23456.78,financial,2024-01-15
Support Tickets,89,operations,2024-01-15
API Calls,456789,technical,2024-01-15
Active Users,3421,growth,2024-01-15
Conversion Rate,3.2,analytics,2024-01-15
Churn Rate,1.8,analytics,2024-01-15
Average Response Time,234,operations,2024-01-15
Database Size,8.7,technical,2024-01-15
Website Traffic,16891,analytics,2024-01-16
User Signups,523,growth,2024-01-16
Revenue,25123.45,financial,2024-01-16
Support Tickets,92,operations,2024-01-16
API Calls,478123,technical,2024-01-16
Active Users,3567,growth,2024-01-16
Conversion Rate,3.4,analytics,2024-01-16
Churn Rate,1.7,analytics,2024-01-16
Average Response Time,221,operations,2024-01-16
Database Size,8.9,technical,2024-01-16
